"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.324278783238881,-16.7168577826438,1.18654155708204,7250.33329465166,-8.40338930658991e-05,0.13698648092648,1.47652799017205,6.83704591120997,500.755683997595,3.34932568207389e-05,1.34355018301212
0.327683496429728,-17.4355185960483,0.620319368594576,7496.90205993198,-8.28375522571199e-05,0.138582606337898,1.5065779758074,5.46168945443902,509.972425025783,3.21092116398914e-05,1.3353949491351
0.334651654467443,-17.7521008941881,0.634883982751422,7597.25936305786,-8.15178670451647e-05,0.140161009962252,1.59795006277693,5.70840861033424,521.195663319882,3.23874074082763e-05,1.3358715861448
0.333658779932238,-17.4552445981558,0.618489898586606,7386.57489113907,-8.38020249616808e-05,0.135164834832641,1.61285982422806,4.41689398931528,538.529233385825,3.40003123494725e-05,1.33910479336816
0.330148500095731,-18.1074802336214,0.73850331163051,7539.56883948279,-8.19595467676014e-05,0.139268657066491,1.54013010912753,5.71325229576225,509.100650793457,3.31355381032882e-05,1.34104026895708
0.331585908488654,-17.9211089375171,0.738604929608102,7408.45301704822,-8.41080662222601e-05,0.129505854888928,1.53545843408025,4.77531049347529,504.443343922471,3.19953947679837e-05,1.31836271006344
0.331309895784907,-18.0781329950127,0.698003642493748,7383.56029947256,-8.46466453363973e-05,0.134358145581636,1.53358580491113,6.31866016417457,495.546367678298,3.46996784593451e-05,1.31766369428634
0.337830418849494,-18.3464328765361,0.383413375018367,7472.58808442196,-8.40944998397362e-05,0.140184817559916,1.62259622719124,4.48439189724844,507.014684701019,3.28107811675766e-05,1.32185014373414
0.335653197444886,-18.9225314172368,0.253753187998659,7588.4210851152,-8.27523132927807e-05,0.134698684545807,1.6517210361403,2.81886284045585,503.032430581286,3.10067282529809e-05,1.32497802995888
0.335590768428758,-18.9371260578636,0.496372053795583,7519.10298644858,-8.35326648934266e-05,0.135939956056339,1.61162220181532,4.6708216749362,497.902400195026,3.13496152559647e-05,1.31636111046175
0.338525988644662,-19.0860002979759,0.692893420597137,7526.28916485822,-8.3039132130664e-05,0.138610308191352,1.57853288579087,5.49526781788066,482.712488111064,3.07397074606714e-05,1.3164563262564
0.335158153581686,-19.6276221623518,0.542541449690353,7600.8466208445,-8.17853706831263e-05,0.134246270120152,1.63078382739236,4.71657259694741,498.512141184282,3.10713893567508e-05,1.33905406990624
0.334287451930277,-19.8418721867494,0.326833246836562,7591.40180790044,-8.22251007763321e-05,0.134233547664772,1.69023599275719,3.77979529415519,503.22863238902,3.03006365990176e-05,1.33467056160606
0.343059141539935,-20.3819930206145,0.618602621368109,7795.66449489024,-8.09164018953669e-05,0.137538447472493,1.69416660143983,5.73925891471815,503.12539095063,2.95560191518004e-05,1.32912003237513
0.343177458269233,-21.1015132639159,0.361958475654036,7957.02326394263,-7.86801781907666e-05,0.133987836589002,1.73287168550224,5.06498517340094,512.851277484023,3.17576669513438e-05,1.3396667543785
0.35311987627735,-21.227675999097,0.433897171579503,8036.11627215381,-7.91753524681069e-05,0.132895806644757,1.88978700264359,4.11450330034319,546.598526474943,3.15444816638801e-05,1.32643356414898
0.357001694396033,-21.2297024731695,0.37848102123824,7979.76373440868,-7.97428292258346e-05,0.136162878539025,1.8928510742689,3.98827337843959,549.953849287636,3.07054304987162e-05,1.33640179214459
0.362921583433252,-21.936049442353,0.409027458171413,8233.69996200101,-7.87075833362277e-05,0.135226908841817,1.89544931046422,5.2406529932987,536.711395898322,3.05062709367864e-05,1.32811932219418
0.366090578088001,-22.7496075845882,0.240220219155013,8470.83623851838,-7.63279846302736e-05,0.133130542390554,1.94543454873014,4.02086489658214,545.805139309547,3.08700072210222e-05,1.33234778428351
