"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.959246283402702,-10.3366089533722,7.74529993879113,3820.46109273707,-0.00186202248000405,0.0333239349447693,1.04985795537601,10.2721156566454,16.9851085413754,0.000184186412729688,1.04044426453767
0.960024456499402,-10.138870317016,8.87264959294588,3784.92635143701,-0.00187163359855943,0.0322216380015092,1.05514581597154,11.0881497161309,16.9883335884967,0.000186783719010353,1.03977226615814
0.959944406921144,-10.2191602318414,8.09509432247567,3784.89739222658,-0.00186263523410566,0.0322529864570879,1.06155537282949,10.7906164923434,16.4413235869007,0.000195429177895774,1.0387419826932
0.959763826378797,-10.3000121737383,8.85922027701968,3757.25971326234,-0.00186029345568413,0.0320333293667411,1.07077827315339,11.491385542673,16.5860681440118,0.000193380501829151,1.03919114473565
0.960234534828443,-10.1114663625785,8.50239928073396,3703.62360785602,-0.00187302973277787,0.0338032079532507,1.03253708725824,11.4039865746459,16.1011061289033,0.000195226488980533,1.03844300496488
0.960139141089737,-10.1741622966446,8.54614986967019,3697.78102076608,-0.00186744134963762,0.0323910941567974,1.0720906243091,10.6682779007073,15.9557858873236,0.000192263285098629,1.03836955093619
0.960459902847497,-10.148911350467,8.27762348941301,3672.12126527219,-0.00186877837305402,0.0325489352698718,1.0886903136707,11.1662059769198,16.4210223794299,0.000188830219588961,1.03876087697415
0.960697650434099,-10.0947318679938,9.14351193947864,3642.79320332067,-0.00186957243503891,0.0336818158833442,1.07902362888685,11.7136488249583,15.7876835780036,0.000191375232890632,1.03810707177435
0.96041172672655,-10.1292851504549,9.19261268969062,3611.46809953483,-0.00187318215278184,0.0323922845394905,1.10734905031557,12.2336619284514,15.7524490983846,0.000187521951514395,1.03814330450467
0.960198331906426,-10.3219190858776,10.2796811436084,3614.66716198175,-0.00185713327982107,0.0334896708590637,1.06305744950402,12.2257052331404,15.7596997111765,0.000186621509592387,1.03781176309682
0.960699657124629,-10.1810919980121,10.1249640338174,3581.84709426186,-0.00186747078022283,0.0328862392333887,1.05322128527157,12.2453719788271,15.4793075045945,0.000198004665335631,1.037018989163
0.960895072827218,-10.1380043336502,11.1618420505746,3552.40940616267,-0.00186706575158023,0.0349639129352119,1.07962879365826,12.7425838563207,15.7960794481933,0.000193711788503445,1.0373315717741
0.960925393952924,-10.0865767126154,10.622424524369,3518.14801502969,-0.00187735661318641,0.0328120767881667,1.09330474165054,12.0874753050898,15.5830070469586,0.000188065757852759,1.03544518543148
0.960818617615822,-10.1335487696589,10.3509657714926,3498.38777923807,-0.00187386059942752,0.0329519321183152,1.11054400975916,12.0010494189781,15.5198705040498,0.000190770966158838,1.03555643827117
0.960717992270042,-10.1532116116747,10.002177335461,3449.92411847052,-0.00188945939577323,0.0331367778584188,1.02265294153657,12.3070962664077,14.4878913941972,0.000191808286235365,1.03500165340435
0.961026863963947,-10.1298919135097,8.9910154019448,3464.00643824218,-0.00187825484227066,0.0332880030152945,1.03079328454787,11.2101945300858,14.7827121983749,0.000187312398966754,1.03520643929996
0.960980124247909,-10.2161112583861,8.74408791148555,3447.71298086779,-0.00187545579009664,0.0327065874489455,1.09707053938835,10.7964460535357,15.1766712371524,0.000188999253875142,1.03473284556526
0.960957854010278,-10.2162931779742,8.25378002766055,3427.95631510924,-0.0018783128532299,0.0317557809898946,1.07861715196306,11.1222900691624,14.4248328837378,0.000182899166412714,1.03389166022652
0.961351835934183,-10.1834865843767,7.79580635805815,3408.48875065242,-0.00187979117535584,0.0315765256193733,1.07984537041541,10.9720572032999,14.6016740859142,0.00019897096856718,1.03446265935299
0.961219077972066,-10.2254019198919,7.76884237623427,3389.12723883877,-0.00187779293118519,0.0309412005231079,1.06136625150804,10.5589003574756,14.0562696262141,0.000186782889949944,1.03462169042719
0.961608852363085,-10.1649139541802,7.59341551105286,3373.58772069853,-0.00187600942706252,0.031128081702747,1.0690906894253,11.1609301323514,14.2112090080125,0.00018878681366805,1.03375318436677
0.961405943165738,-10.2085333810918,7.4429063099675,3345.81778952314,-0.00188183358322663,0.0318497760211555,1.03442942957394,10.1985280678581,14.1647584766774,0.000194246489884744,1.0338543403877
0.961322008552495,-10.2693632889276,7.7111450491325,3331.0765686267,-0.0018789331287871,0.0313878766572431,1.06925712249096,10.5305772724135,14.2476042030657,0.000190222239171233,1.03393092906339
0.961197999953481,-10.3717579662432,8.10164916432342,3315.3513191199,-0.00187809238895767,0.0316713333001718,1.06514955402445,11.3964943628248,14.2583855122679,0.000190309902815286,1.03352913370847
0.961068331836287,-10.375316344202,7.36636356967386,3298.01474779508,-0.00187766721033843,0.033355518652465,1.08478787813393,10.2963721400764,13.9908825702926,0.000183694135486819,1.03365450014721
0.96108571732048,-10.3646497473551,7.08547893053272,3273.81780428452,-0.00188232444631371,0.0313044202561137,1.04012666868078,10.6904324875696,13.380178201905,0.000182935799883409,1.03295726627589
0.96131282207382,-10.3697675509668,6.73527900526753,3254.63261649233,-0.00188119808455255,0.0324041532215965,1.07799428875679,10.2458727737581,13.9375176910181,0.000188742858693348,1.03245336219762
