"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.929240831318122,-3.28815329001855,6.40852903467804,4.78080273959333,-0.82431704117887,0.0792277614580871,0.436664630239825,3.85137013760404,0.044469106045787,0.1455977883494,1.04192382560444
0.932167302903017,-3.15850011168687,6.57276091864696,4.74856725455045,-0.824906951631946,0.0751836248424302,0.453180738358167,3.83689346701587,0.0439906368070184,0.147354724863567,1.04381239427744
0.932518296341588,-3.12870354723856,6.19698006428654,4.63528636913263,-0.843178532579271,0.0761510592152592,0.433656552985407,3.8273457035623,0.041876054480176,0.14957372958353,1.04173165867912
0.933172668347817,-3.16358457748401,6.53409058381193,4.60996566946516,-0.832316184251886,0.0767193763454008,0.435797177887286,3.92565598313212,0.0414712781844671,0.149215018115674,1.04354120111378
0.933387745706898,-3.06336097098297,6.09161830725264,4.4494465140226,-0.850157514984017,0.0790818732276663,0.421288288652497,3.72296387369675,0.0399238291639618,0.145039917533983,1.04444779737519
0.932138355969375,-3.25139261565409,5.94706250980013,4.47098534550937,-0.851957702756619,0.0759835752256106,0.440918084682262,3.62515101536721,0.0393868772134073,0.151583423781867,1.04201620456084
0.932124544366977,-3.26289216693031,6.45606998564387,4.38481332628248,-0.854729980609725,0.0753853998541852,0.429561417145702,3.70816156801263,0.0386467771921278,0.140908071406255,1.04303312745192
0.931402733974924,-3.29724442209675,6.29189867677931,4.2974062420684,-0.862604978265511,0.0762187543429704,0.434515864905374,3.72944411793087,0.0387857639803615,0.149078847052796,1.04087653377148
0.930964644404122,-3.38846083488866,6.16032494574784,4.27585573417515,-0.858289664511879,0.0778523071913555,0.45183600489829,3.73595454946161,0.0376312928995455,0.145802338655204,1.0381132549906
0.930854719514497,-3.38400535648163,6.17422134316764,4.21176463479692,-0.859258545191325,0.0786722556815768,0.431855421852078,3.77067127291901,0.0366243940299393,0.142791658326989,1.0378609104534
0.931029109804596,-3.36178793640432,6.05730363591737,4.13544556642331,-0.86085722519034,0.0760054020192141,0.431854628805482,3.50967123770908,0.0366300559934393,0.147393797346093,1.03829148461585
0.929982474930313,-3.48182083583862,6.15504386770467,4.09888163430035,-0.864187275467311,0.0765836922472795,0.438598023936386,3.51106280351234,0.0345201497010605,0.150298331474821,1.03840133080617
0.92993659026271,-3.50350509739492,5.9831199406115,4.05425420375518,-0.861967938306833,0.0793386911389399,0.428801506152892,3.572433950463,0.0349672770789185,0.14934185495747,1.03679675780565
0.929852394230787,-3.44197506463791,6.06243399663619,3.90531723419274,-0.87911732457725,0.076362006524887,0.41285270862174,3.44577424341237,0.0324926411810952,0.151315050949997,1.03763632782878
0.929168048959398,-3.59584476203551,6.42206708127185,3.93556833754858,-0.87237390034008,0.0775592626797802,0.427866037886197,3.51222444798249,0.0330551676196849,0.148381305175996,1.0329657246715
0.92894498967844,-3.59151637798329,6.36515327221827,3.83226233472248,-0.882071576786448,0.0797765623322357,0.422816102471527,3.51280612550037,0.03185597751542,0.153550235972808,1.03627302355882
0.928731420564374,-3.62128472558303,7.37254243193265,3.8263435938747,-0.87899074658282,0.0754719059619813,0.439348787164742,3.67727463683791,0.0323878533018253,0.146769983865581,1.0346780190747
0.929638510984501,-3.61727030369799,7.19534628304009,3.793018044844,-0.883871125338894,0.0777937126596478,0.425323894093645,3.63175128763565,0.0309094013893689,0.150886785213807,1.03288731610051
0.93089328747064,-3.55121753960068,7.1559533178617,3.76195201060857,-0.880537501727936,0.0797120941936967,0.436291311676275,3.55132293985949,0.0312295160578866,0.143560390438913,1.03466172483026
0.93143954397682,-3.53801078664642,7.43622937766866,3.69749012533235,-0.886257122019596,0.075800790427305,0.454093855390844,3.692170988524,0.0310029488137081,0.14811156262778,1.03177491964371
0.932113608614165,-3.50275441634654,7.67591383716018,3.66340263593378,-0.891979123892112,0.0780202980505676,0.442577612828528,3.48888078388409,0.0306521679242008,0.152849669324464,1.02998179387413
0.932179287886604,-3.47096839365533,7.43334638190139,3.58068839790057,-0.89805228085795,0.0780424340119007,0.436234864974174,3.53170547965533,0.0291495769266273,0.154346399774631,1.0316632788147
0.932184341327574,-3.5006733159436,7.6603729240031,3.55770242842819,-0.902046634498694,0.0778341771390412,0.449386221897229,3.41789151016118,0.0301217636146246,0.146476234398851,1.03077101499366
0.933806133147364,-3.46171018957679,7.73484229922573,3.56810010181708,-0.897276800117653,0.0768719928372567,0.442018839990094,3.3995642445381,0.02917743149887,0.152300796113679,1.02909525403672
0.934210731205518,-3.44484675108182,7.17662438563137,3.50528827894788,-0.905924632422084,0.0751898931177985,0.458972947583042,3.41452052145112,0.028353924691498,0.157195148329035,1.0287764414527
0.934016679374886,-3.49786580505176,7.44014027943219,3.50430977473845,-0.894343442086195,0.0770244026231044,0.438342719277565,3.47110824182541,0.027854854147165,0.141452059674846,1.03040972894875
0.933537831943168,-3.48832273475473,7.05033187859088,3.43835973948214,-0.906868834591788,0.0778580357845991,0.441434088374281,3.30869494422233,0.0285499980597647,0.149339726410616,1.0294650064334
0.933055365733479,-3.51924176222015,6.97021697750812,3.37335229454,-0.912904635184509,0.0749757996326268,0.44833746771061,3.30096740427094,0.0275628693205826,0.155348981622366,1.02887592506564
0.93327352860544,-3.52017970432396,6.89526970594963,3.34432136971613,-0.91010046851364,0.0750433583871575,0.440207567452529,3.14910327535902,0.0280570402258857,0.159323179884329,1.02793185249068
0.934024359777847,-3.53569358764903,7.02121135787403,3.33923612804892,-0.907542225254334,0.0751691558736592,0.453485435627562,3.31335519587221,0.0273313547727039,0.15363906622446,1.02712389533145
0.934177312382272,-3.51574975502667,6.49245596990367,3.26931831226436,-0.918749376406882,0.0780072972343714,0.449479204570242,3.19705914699487,0.0262212389811343,0.160462826398468,1.02933929621315
0.933938284241217,-3.59136482676403,6.61601491732849,3.28239540292662,-0.911486254361131,0.0766983171354911,0.452155113816461,3.10644842302463,0.0269539248516444,0.146816417414087,1.02731277338736
0.934447319667631,-3.55779355476033,6.65996520305148,3.25507918148103,-0.911068148301646,0.0745787771172267,0.427754756779736,3.075215081169,0.0262864606585714,0.151435639009126,1.02699431187541
0.932610979767796,-3.70056939170065,6.39995977740519,3.22131180337272,-0.917934856604779,0.0745883344924457,0.447826787579377,3.01887178571437,0.0247004581259518,0.150861274745369,1.02843466378971
0.932654598721783,-3.68864499952666,6.27303363897512,3.17748415943189,-0.919900385252358,0.0757782295643151,0.422890543078924,2.95639311510619,0.0247897260947475,0.156502874117518,1.02768406328829
0.932587187015601,-3.74202263483208,6.32515133088375,3.15637901689253,-0.916707425023842,0.0786598965068669,0.438425194588216,2.97805627283309,0.0241549276734621,0.163300422728913,1.02908568009686
0.932690891220312,-3.67972265766413,6.43558555201224,3.09525831339888,-0.925541995059586,0.0761642877062942,0.456049931020245,3.08733165305635,0.0237206390217364,0.160558408787046,1.02669618618625
0.932797252071372,-3.74289292371503,6.88070884925333,3.08698853455628,-0.916568187328562,0.0800989454656327,0.435676155969726,3.15420017859316,0.0241426978986006,0.150629821747719,1.02803117383894
0.933699616985633,-3.71724349754565,6.69653184084804,3.08527138495105,-0.919509201070798,0.0760899653788229,0.459219003540642,3.04927745430239,0.0244267978359685,0.155444803373009,1.02416261622673
0.933594197624484,-3.76007475798775,6.82120831313654,3.04981442988358,-0.923138452143352,0.0708082814163765,0.43859514302287,3.0367968320337,0.0236709212091508,0.161699228300588,1.02835957459277
0.933553896310664,-3.72632238551891,6.59914874286702,3.0052706641663,-0.929478556537625,0.0758552694510728,0.442263929691062,2.86680098824644,0.0232456493279734,0.161742363178628,1.02611368169363
