"dataset","col_index","shape_est","shape_sd"
"WVirginia",42,1.34201205765566,0.0350100887160758
"WVirginia",43,1.31501242405114,0.0338496308910951
"WVirginia",44,1.29280577715013,0.0328526992293712
"WVirginia",45,1.2543462128108,0.0314420360208589
"WVirginia",46,1.23797731172567,0.0306595595309253
"WVirginia",47,1.22251963727633,0.0299219307681912
"WVirginia",48,1.20844625512222,0.02923971995092
"WVirginia",49,1.18778994029235,0.0284043423253138
"WVirginia",50,1.17320242147993,0.0277448065275888
"WVirginia",51,1.08533057890659,0.0252459414663618
"WVirginia",52,1.0738888869784,0.0247157748187284
"WVirginia",53,1.06196793549808,0.0241862885718374
"WVirginia",54,1.05368201391863,0.0237581303431447
"WVirginia",55,1.04272568256716,0.0232751186453561
"WVirginia",56,1.00971987114593,0.0222731781789737
"WVirginia",57,0.952688883099253,0.0207224182603937
"WVirginia",58,0.935650417301743,0.0201428698512506
"WVirginia",59,0.929348498852257,0.0198248305364939
"WVirginia",60,0.923957366022923,0.0195346149014957
"WVirginia",61,0.88830213716646,0.0185597310162901
"WVirginia",62,0.877069864908451,0.0181555456876257
"WVirginia",63,0.871524822926027,0.017886620666963
"WVirginia",64,0.864252325396381,0.0175847314118089
"WVirginia",65,0.859334331018178,0.017340560089658
"WVirginia",66,0.839265306163621,0.0167702730603895
"WVirginia",67,0.830852358997517,0.0164624800759711
"WVirginia",68,0.803578101034658,0.0157557501079067
"WVirginia",69,0.799173372219203,0.0155474805517906
"WVirginia",70,0.782948212922486,0.0150937805139037
"WVirginia",71,0.768662226833347,0.0146883728550122
"WVirginia",72,0.765309206325226,0.0145164525521
"WVirginia",73,0.761104378751752,0.0143300847245767
"WVirginia",74,0.755848131883951,0.0141254695562484
"WVirginia",75,0.741841611065099,0.0137468512436747
"WVirginia",76,0.735351977345728,0.0135254873767806
"WVirginia",77,0.720804483419659,0.0131468253370038
"WVirginia",78,0.71556307620005,0.0129583927392463
"WVirginia",79,0.711444187647583,0.0127950436404894
"WVirginia",80,0.704781738201491,0.0125845943721455
"WVirginia",81,0.697278814764142,0.0123610511623614
"WVirginia",82,0.686377172999986,0.0120754073998768
"WVirginia",83,0.680185654223399,0.0118840059620177
"WVirginia",84,0.674701327431806,0.0117088538377255
"WVirginia",85,0.667090625568414,0.0114961517144817
"WVirginia",86,0.660877695684012,0.0113126675084813
"WVirginia",87,0.654923607365317,0.0111366027276365
"WVirginia",88,0.640875693777724,0.0108134439010612
"WVirginia",89,0.634338365557588,0.010632529323497
"WVirginia",90,0.620688761723444,0.0103245282458533
"WVirginia",91,0.61058643876748,0.0100848759122838
"WVirginia",92,0.59952667926833,0.00983125218914324
"WVirginia",93,0.593461663262791,0.0096700459313631
"WVirginia",94,0.585782152513398,0.00948234610803419
"WVirginia",95,0.57691470452686,0.00927617177496221
"WVirginia",96,0.569113052308865,0.00909127653326212
"WVirginia",97,0.561379610251515,0.00890991353695811
"WVirginia",98,0.553723192388246,0.00873216068162179
"WVirginia",99,0.546360354250188,0.00856165511134045
"WVirginia",100,0.540788665271924,0.00842376401075741
"WVirginia",101,0.536609367003954,0.00831113691197898
"WVirginia",102,0.528047992134278,0.00812610603733833
"WVirginia",103,0.520779096012885,0.00796492516721204
"WVirginia",104,0.514431677407461,0.00782097764608868
"WVirginia",105,0.510678022482738,0.00772158136773722
"WVirginia",106,0.505296843501988,0.00759660169661139
"WVirginia",107,0.500961233884194,0.00749014489831998
"WVirginia",108,0.49250820861041,0.00731803081051888
"WVirginia",109,0.485218811981153,0.00716668004607087
"WVirginia",110,0.480422522234229,0.00705703731691579
"WVirginia",111,0.474434541438016,0.00692960355653411
"WVirginia",112,0.469663293038928,0.00682287796623608
"WVirginia",113,0.464763275624803,0.0067152876312915
"WVirginia",114,0.457631214140429,0.00657386088006601
