"dataset","col_index","shape_est","shape_sd"
"Muggelsee_phyto",68,0.129441505975927,0.00104591659248256
"Muggelsee_phyto",69,0.129332243385517,0.00103739066511012
"Muggelsee_phyto",70,0.129075875412981,0.00102781311775538
"Muggelsee_phyto",71,0.129203358501096,0.00102160638895113
"Muggelsee_phyto",72,0.129018776144686,0.00101296727466306
"Muggelsee_phyto",73,0.128985826129166,0.00100573579611512
"Muggelsee_phyto",74,0.128831756829745,0.00099766601055843
"Muggelsee_phyto",75,0.128876497753383,0.000991353471923995
"Muggelsee_phyto",76,0.12902617507815,0.000986009238524811
"Muggelsee_phyto",77,0.128879579526031,0.000978418579430984
"Muggelsee_phyto",78,0.128793052215016,0.000971442052058708
"Muggelsee_phyto",79,0.128821424268111,0.000965497081361219
"Muggelsee_phyto",80,0.128906103258432,0.000960105096994371
"Muggelsee_phyto",81,0.12894580134394,0.000954468253668501
"Muggelsee_phyto",82,0.128905546133094,0.000948319922194599
"Muggelsee_phyto",83,0.128841375883303,0.000942097803821151
"Muggelsee_phyto",84,0.128800439987958,0.000936161290452825
"Muggelsee_phyto",85,0.128686755685172,0.00092977686073717
"Muggelsee_phyto",86,0.12861673358116,0.000923827990917722
"Muggelsee_phyto",87,0.128568129467539,0.00091813934229787
"Muggelsee_phyto",88,0.128528575471751,0.000912613253087298
"Muggelsee_phyto",89,0.128442929637568,0.000906837703384168
"Muggelsee_phyto",90,0.128393108498883,0.000901418894643731
"Muggelsee_phyto",91,0.128338976887045,0.00089605609055757
"Muggelsee_phyto",92,0.128309899891918,0.000890961221694412
"Muggelsee_phyto",93,0.116228969556383,0.000799019185120168
"Muggelsee_phyto",94,0.116177710416677,0.000794391420302938
"Muggelsee_phyto",95,0.116069432607637,0.000789429720407375
"Muggelsee_phyto",96,0.116084686293402,0.000785415196651854
"Muggelsee_phyto",97,0.116039037875047,0.000781035085691693
"Muggelsee_phyto",98,0.115975209686044,0.00077659334138027
"Muggelsee_phyto",99,0.115903561749805,0.000772162384519839
"Muggelsee_phyto",100,0.115885450728649,0.00076816641868581
"Muggelsee_phyto",101,0.112571531679353,0.000741538224736285
"Muggelsee_phyto",102,0.112524577165647,0.000737572954143619
"Muggelsee_phyto",103,0.112524966700088,0.000733986422894014
"Muggelsee_phyto",104,0.112483321517903,0.000730166887901599
"Muggelsee_phyto",105,0.112499910383148,0.00072679347017154
"Muggelsee_phyto",106,0.112418866823611,0.000722813063065239
"Muggelsee_phyto",107,0.095321733838118,0.00060586729664111
"Muggelsee_phyto",108,0.112342129379717,0.000715578786600571
"Muggelsee_phyto",109,0.112398098847338,0.00071265922312092
"Muggelsee_phyto",110,0.112332861777355,0.00070898262045722
"Muggelsee_phyto",111,0.112399997919505,0.000706222142717091
"Muggelsee_phyto",112,0.112339814365837,0.000702669302492178
"Muggelsee_phyto",113,0.112272174465367,0.000699113531534726
"Muggelsee_phyto",114,0.112258909264219,0.000695954638825646
"Muggelsee_phyto",115,0.112207240486557,0.000692589209718238
"Muggelsee_phyto",116,0.106020188680229,0.000649986524893023
"Muggelsee_phyto",117,0.105981224170931,0.000646954979319358
"Muggelsee_phyto",118,0.105949557907054,0.000644007233598464
"Muggelsee_phyto",119,0.105950774328568,0.000641303284484668
"Muggelsee_phyto",120,0.105904804981258,0.000638336865624607
"Muggelsee_phyto",121,0.105859902464376,0.000635412783140705
"Muggelsee_phyto",122,0.105883130605757,0.000632947962714785
"Muggelsee_phyto",123,0.105837918428276,0.000630089273931665
"Muggelsee_phyto",124,0.105828362745531,0.000627484409208051
"Muggelsee_phyto",125,0.105786572659848,0.000624712273917527
"Muggelsee_phyto",126,0.105888275829381,0.000622851679002088
"Muggelsee_phyto",127,0.10582561459837,0.000620012107220927
"Muggelsee_phyto",128,0.105780052336929,0.000617308371880646
"Muggelsee_phyto",129,0.105770002537813,0.000614850174381158
"Muggelsee_phyto",130,0.105704029266582,0.000612082733752721
"Muggelsee_phyto",131,0.105707690102276,0.000609764068349179
"Muggelsee_phyto",132,0.105698530783964,0.00060739512133024
"Muggelsee_phyto",133,0.105711778321957,0.000605186396800935
